_id,term,definition,analysis.pos_tags[0][0],analysis.pos_tags[0][1],analysis.pos_tags[1][0],analysis.pos_tags[1][1],analysis.stems[0],analysis.stems[1],created_at,sentiment_score,source_link,status,analysis.morphemes[0].word,analysis.morphemes[1].word,analysis.morphemes[2].word,analysis.morphemes[3].word,analysis.morphemes[4].word,analysis.morphemes[5].word,analysis.morphemes[6].word,analysis.morphemes[7].word,analysis.morphemes[8].word,analysis.morphemes[9].word,analysis.morphemes[10].word,analysis.morphemes[11].word,analysis.morphemes[12].word,analysis.morphemes[13].word,analysis.morphemes[14].word,analysis.morphemes[15].word,analysis.morphemes[16].word,analysis.morphemes[0].pos,analysis.morphemes[1].pos,analysis.morphemes[2].pos,analysis.morphemes[3].pos,analysis.morphemes[4].pos,analysis.morphemes[5].pos,analysis.morphemes[6].pos,analysis.morphemes[7].pos,analysis.morphemes[8].pos,analysis.morphemes[9].pos,analysis.morphemes[10].pos,analysis.morphemes[11].pos,analysis.morphemes[12].pos,analysis.morphemes[13].pos,analysis.morphemes[14].pos,analysis.morphemes[15].pos,analysis.morphemes[16].pos,analysis.sentiment_score,updated_at,analyzed_at,ai_updated_at,category
695381313b178b129082b948,POI,,,,,,,,2025-12-30T16:37:21.282Z,,https://namu.wiki/w/POI,ai_analyzed,POI,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,-0.376,2025-12-31T13:59:37.996Z,2025-12-31T14:57:24.346Z,2025-12-31T16:08:24.720Z,
695381313b178b129082b949,PPP,,,,,,,,2025-12-30T16:37:21.282Z,,https://namu.wiki/w/PPP,ai_analyzed,PPP,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,-0.206,2025-12-31T13:59:37.997Z,2025-12-31T14:57:24.346Z,2025-12-31T16:08:24.740Z,
695381313b178b129082b94a,Play to Earn,,,,,,,,2025-12-30T16:37:21.283Z,,https://namu.wiki/w/Play%20to%20Earn,ai_analyzed,Play,to,Earn,,,,,,,,,,,,,,,Alpha,Alpha,Alpha,,,,,,,,,,,,,,,0.968,2025-12-31T13:59:37.997Z,2025-12-31T14:57:24.347Z,2025-12-31T16:08:24.755Z,
695381313b178b129082b94b,QTE,,,,,,,,2025-12-30T16:37:21.283Z,,https://namu.wiki/w/QTE,ai_analyzed,QTE,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,-0.809,2025-12-31T13:59:37.998Z,2025-12-31T14:57:24.347Z,2025-12-31T16:08:24.768Z,
695381313b178b129082b94c,RNG,,,,,,,,2025-12-30T16:37:21.284Z,,https://namu.wiki/w/RNG,ai_analyzed,RNG,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,-0.834,2025-12-31T13:59:37.998Z,2025-12-31T14:57:24.348Z,2025-12-31T16:08:24.787Z,
695381313b178b129082b94d,RTS/생산,,,,,,,,2025-12-30T16:37:21.284Z,,https://namu.wiki/w/RTS/%EC%83%9D%EC%82%B0,ai_analyzed,RTS,/,생산,,,,,,,,,,,,,,,Alpha,Punctuation,Noun,,,,,,,,,,,,,,,0.729,2025-12-31T13:59:38.000Z,2025-12-31T14:57:24.348Z,2025-12-31T16:08:24.807Z,
695381313b178b129082b94e,TAS(슈팅 게임),,,,,,,,2025-12-30T16:37:21.285Z,,https://namu.wiki/w/TAS(%EC%8A%88%ED%8C%85%20%EA%B2%8C%EC%9E%84),ai_analyzed,TAS,(,슈팅,게임,),,,,,,,,,,,,,Alpha,Punctuation,Noun,Noun,Punctuation,,,,,,,,,,,,,-0.077,2025-12-31T13:59:38.001Z,2025-12-31T14:57:24.348Z,2025-12-31T16:08:24.826Z,
695381313b178b129082b94f,TC,,,,,,,,2025-12-30T16:37:21.285Z,,https://namu.wiki/w/TC,ai_analyzed,TC,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,0.108,2025-12-31T13:59:38.002Z,2025-12-31T14:57:24.348Z,2025-12-31T16:08:24.842Z,
695381313b178b129082b950,TTK,,,,,,,,2025-12-30T16:37:21.286Z,,https://namu.wiki/w/TTK,ai_analyzed,TTK,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,-0.645,2025-12-31T13:59:38.003Z,2025-12-31T14:57:24.348Z,2025-12-31T16:08:24.861Z,
695381313b178b129082b951,Task Over,,,,,,,,2025-12-30T16:37:21.286Z,,https://namu.wiki/w/Task%20Over,ai_analyzed,Task,Over,,,,,,,,,,,,,,,,Alpha,Alpha,,,,,,,,,,,,,,,,-0.978,2025-12-31T13:59:38.003Z,2025-12-31T14:57:24.349Z,2025-12-31T16:08:24.879Z,
695381313b178b129082b952,Testicle Shot,,,,,,,,2025-12-30T16:37:21.287Z,,https://namu.wiki/w/Testicle%20Shot,ai_analyzed,Testicle,Shot,,,,,,,,,,,,,,,,Alpha,Alpha,,,,,,,,,,,,,,,,-0.889,2025-12-31T13:59:38.005Z,2025-12-31T14:57:24.349Z,2025-12-31T16:08:24.898Z,
695381313b178b129082b953,Theorycraft,,,,,,,,2025-12-30T16:37:21.287Z,,https://namu.wiki/w/Theorycraft,ai_analyzed,Theorycraft,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,0.99,2025-12-31T13:59:38.005Z,2025-12-31T14:57:24.349Z,2025-12-31T16:08:24.918Z,
695381313b178b129082b954,WASD,,,,,,,,2025-12-30T16:37:21.288Z,,https://namu.wiki/w/WASD,ai_analyzed,WASD,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,0.988,2025-12-31T13:59:38.005Z,2025-12-31T14:57:24.349Z,2025-12-31T16:08:24.937Z,
695381313b178b129082b955,Wombo Combo,,,,,,,,2025-12-30T16:37:21.288Z,,https://namu.wiki/w/Wombo%20Combo,ai_analyzed,Wombo,Combo,,,,,,,,,,,,,,,,Alpha,Alpha,,,,,,,,,,,,,,,,0.98,2025-12-31T13:59:38.007Z,2025-12-31T14:57:24.349Z,2025-12-31T16:08:24.956Z,
695381313b178b129082b956,Wrecked(게임 용어),,,,,,,,2025-12-30T16:37:21.288Z,,https://namu.wiki/w/Wrecked(%EA%B2%8C%EC%9E%84%20%EC%9A%A9%EC%96%B4),ai_analyzed,Wrecked,(,게임,용어,),,,,,,,,,,,,,Alpha,Punctuation,Noun,Noun,Punctuation,,,,,,,,,,,,,-0.735,2025-12-31T13:59:38.009Z,2025-12-31T14:57:24.349Z,2025-12-31T16:08:24.972Z,
695381313b178b129082b957,eBayer,,,,,,,,2025-12-30T16:37:21.289Z,,https://namu.wiki/w/eBayer,ai_analyzed,eBayer,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,0.995,2025-12-31T13:59:38.010Z,2025-12-31T14:57:24.350Z,2025-12-31T16:08:24.988Z,
695381313b178b129082b958,ああああ,,,,,,,,2025-12-30T16:37:21.289Z,,https://namu.wiki/w/%E3%81%82%E3%81%82%E3%81%82%E3%81%82,ai_analyzed,ああああ,,,,,,,,,,,,,,,,,Foreign,,,,,,,,,,,,,,,,,0.826,2025-12-31T13:59:38.010Z,2025-12-31T14:57:24.350Z,2025-12-31T16:08:25.000Z,
695381313b178b129082b959,가상항공사,,,,,,,,2025-12-30T16:37:21.289Z,,https://namu.wiki/w/%EA%B0%80%EC%83%81%ED%95%AD%EA%B3%B5%EC%82%AC,ai_analyzed,가상,항공사,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.754,2025-12-31T13:59:38.013Z,2025-12-31T14:57:24.350Z,2025-12-31T16:08:25.017Z,
695381313b178b129082b95a,가상회사,,,,,,,,2025-12-30T16:37:21.289Z,,https://namu.wiki/w/%EA%B0%80%EC%83%81%ED%9A%8C%EC%82%AC,ai_analyzed,가상,회사,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.878,2025-12-31T13:59:38.014Z,2025-12-31T14:57:24.350Z,2025-12-31T16:08:25.035Z,
695381313b178b129082b95b,각폭,,,,,,,,2025-12-30T16:37:21.290Z,,https://namu.wiki/w/%EA%B0%81%ED%8F%AD,ai_analyzed,각,폭,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.867,2025-12-31T13:59:38.015Z,2025-12-31T14:57:24.350Z,2025-12-31T16:08:25.052Z,
695381313b178b129082b95c,간격 벌리기,,,,,,,,2025-12-30T16:37:21.291Z,,https://namu.wiki/w/%EA%B0%84%EA%B2%A9%20%EB%B2%8C%EB%A6%AC%EA%B8%B0,ai_analyzed,간격,벌리기,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,-0.974,2025-12-31T13:59:38.613Z,2025-12-31T14:57:24.351Z,2025-12-31T16:08:25.066Z,
695381313b178b129082b95d,간판기,,,,,,,,2025-12-30T16:37:21.291Z,,https://namu.wiki/w/%EA%B0%84%ED%8C%90%EA%B8%B0,ai_analyzed,간판,기,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.827,2025-12-31T13:59:38.616Z,2025-12-31T14:57:24.351Z,2025-12-31T16:08:25.084Z,
695381313b178b129082b95e,감염물,,,,,,,,2025-12-30T16:37:21.292Z,,https://namu.wiki/w/%EA%B0%90%EC%97%BC%EB%AC%BC,ai_analyzed,감염,물,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.664,2025-12-31T13:59:38.618Z,2025-12-31T14:57:24.351Z,2025-12-31T16:08:25.101Z,
695381313b178b129082b95f,갓겜,,,,,,,,2025-12-30T16:37:21.292Z,,https://namu.wiki/w/%EA%B0%93%EA%B2%9C,ai_analyzed,갓,겜,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.962,2025-12-31T13:59:38.619Z,2025-12-31T14:57:24.351Z,2025-12-31T16:08:25.119Z,
695381313b178b129082b960,강화(게임 용어),,,,,,,,2025-12-30T16:37:21.293Z,,https://namu.wiki/w/%EA%B0%95%ED%99%94(%EA%B2%8C%EC%9E%84%20%EC%9A%A9%EC%96%B4),ai_analyzed,강화,(,게임,용어,),,,,,,,,,,,,,Noun,Punctuation,Noun,Noun,Punctuation,,,,,,,,,,,,,-0.792,2025-12-31T13:59:38.621Z,2025-12-31T14:57:24.351Z,2025-12-31T16:08:25.132Z,
695381313b178b129082b961,개돌,,,,,,,,2025-12-30T16:37:21.293Z,,https://namu.wiki/w/%EA%B0%9C%EB%8F%8C,ai_analyzed,개돌,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.991,2025-12-31T13:59:38.622Z,2025-12-31T14:57:24.351Z,2025-12-31T16:08:25.148Z,
695381313b178b129082b962,개잘핵,,,,,,,,2025-12-30T16:37:21.293Z,,https://namu.wiki/w/%EA%B0%9C%EC%9E%98%ED%95%B5,ai_analyzed,개잘,핵,,,,,,,,,,,,,,,,Verb,Noun,,,,,,,,,,,,,,,,-0.956,2025-12-31T13:59:38.623Z,2025-12-31T14:57:24.352Z,2025-12-31T16:08:25.164Z,
695381313b178b129082b963,개조 롬,,,,,,,,2025-12-30T16:37:21.294Z,,https://namu.wiki/w/%EA%B0%9C%EC%A1%B0%20%EB%A1%AC,ai_analyzed,개조,롬,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.988,2025-12-31T13:59:38.624Z,2025-12-31T14:57:24.352Z,2025-12-31T16:08:25.182Z,
695381313b178b129082b964,거대 모드,,,,,,,,2025-12-30T16:37:21.295Z,,https://namu.wiki/w/%EA%B1%B0%EB%8C%80%20%EB%AA%A8%EB%93%9C,ai_analyzed,거대,모드,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.958,2025-12-31T13:59:38.625Z,2025-12-31T14:57:24.352Z,2025-12-31T16:08:25.194Z,
695381313b178b129082b965,거점병장,,,,,,,,2025-12-30T16:37:21.295Z,,https://namu.wiki/w/%EA%B1%B0%EC%A0%90%EB%B3%91%EC%9E%A5,ai_analyzed,거점,병장,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.214,2025-12-31T13:59:38.626Z,2025-12-31T14:57:24.352Z,2025-12-31T16:08:25.210Z,
695381313b178b129082b966,거지런,,,,,,,,2025-12-30T16:37:21.296Z,,https://namu.wiki/w/%EA%B1%B0%EC%A7%80%EB%9F%B0,ai_analyzed,거지,런,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.968,2025-12-31T13:59:38.628Z,2025-12-31T14:57:24.353Z,2025-12-31T16:08:25.227Z,
695381313b178b129082b967,걸어다니는 보너스,,,,,,,,2025-12-30T16:37:21.296Z,,https://namu.wiki/w/%EA%B1%B8%EC%96%B4%EB%8B%A4%EB%8B%88%EB%8A%94%20%EB%B3%B4%EB%84%88%EC%8A%A4,ai_analyzed,걸어,다니는,보너스,,,,,,,,,,,,,,,Verb,Verb,Noun,,,,,,,,,,,,,,,-0.98,2025-12-31T13:59:38.631Z,2025-12-31T14:57:24.353Z,2025-12-31T16:08:25.241Z,
695381313b178b129082b968,검방전사,,,,,,,,2025-12-30T16:37:21.297Z,,https://namu.wiki/w/%EA%B2%80%EB%B0%A9%EC%A0%84%EC%82%AC,ai_analyzed,검방,전사,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.768,2025-12-31T13:59:38.633Z,2025-12-31T14:57:24.354Z,2025-12-31T16:08:25.256Z,
695381313b178b129082b969,게임 불감증,,,,,,,,2025-12-30T16:37:21.297Z,,https://namu.wiki/w/%EA%B2%8C%EC%9E%84%20%EB%B6%88%EA%B0%90%EC%A6%9D,ai_analyzed,게임,불감증,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.984,2025-12-31T13:59:38.635Z,2025-12-31T14:57:24.354Z,2025-12-31T16:08:25.274Z,
695381313b178b129082b96a,게임 화폐,,,,,,,,2025-12-30T16:37:21.297Z,,https://namu.wiki/w/%EA%B2%8C%EC%9E%84%20%ED%99%94%ED%8F%90,ai_analyzed,게임,화폐,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.824,2025-12-31T13:59:38.636Z,2025-12-31T14:57:24.354Z,2025-12-31T16:08:25.290Z,
695381313b178b129082b96b,게임성,,,,,,,,2025-12-30T16:37:21.298Z,,https://namu.wiki/w/%EA%B2%8C%EC%9E%84%EC%84%B1,ai_analyzed,게임,성,,,,,,,,,,,,,,,,Noun,Suffix,,,,,,,,,,,,,,,,-0.721,2025-12-31T13:59:38.637Z,2025-12-31T14:57:24.354Z,2025-12-31T16:08:25.306Z,
695381313b178b129082b96c,게임적 허용,,,,,,,,2025-12-30T16:37:21.298Z,,https://namu.wiki/w/%EA%B2%8C%EC%9E%84%EC%A0%81%20%ED%97%88%EC%9A%A9,ai_analyzed,게임,적,허용,,,,,,,,,,,,,,,Noun,Suffix,Noun,,,,,,,,,,,,,,,-0.958,2025-12-31T13:59:38.638Z,2025-12-31T14:57:24.354Z,2025-12-31T16:08:25.323Z,
695381313b178b129082b96d,게임판,,,,,,,,2025-12-30T16:37:21.298Z,,https://namu.wiki/w/%EA%B2%8C%EC%9E%84%ED%8C%90,ai_analyzed,게임,판,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.367,2025-12-31T13:59:38.639Z,2025-12-31T14:57:24.355Z,2025-12-31T16:08:25.340Z,
695381313b178b129082b96e,게임화,,,,,,,,2025-12-30T16:37:21.298Z,,https://namu.wiki/w/%EA%B2%8C%EC%9E%84%ED%99%94,ai_analyzed,게임화,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.801,2025-12-31T13:59:38.640Z,2025-12-31T14:57:24.355Z,2025-12-31T16:08:25.353Z,
695381313b178b129082b96f,경험치책,,,,,,,,2025-12-30T16:37:21.299Z,,https://namu.wiki/w/%EA%B2%BD%ED%97%98%EC%B9%98%EC%B1%85,ai_analyzed,경험치,책,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.76,2025-12-31T13:59:38.642Z,2025-12-31T14:57:24.355Z,2025-12-31T16:08:25.365Z,
695381313b178b129082b970,계정 정지,,,,,,,,2025-12-30T16:37:21.299Z,,https://namu.wiki/w/%EA%B3%84%EC%A0%95%20%EC%A0%95%EC%A7%80,ai_analyzed,계정,정지,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.99,2025-12-31T13:59:38.643Z,2025-12-31T14:57:24.355Z,2025-12-31T16:08:25.380Z,
695381313b178b129082b971,고수,,,,,,,,2025-12-30T16:37:21.299Z,,https://namu.wiki/w/%EA%B3%A0%EC%88%98,ai_analyzed,고수,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.983,2025-12-31T13:59:38.688Z,2025-12-31T14:57:24.362Z,2025-12-31T16:08:25.399Z,
695381313b178b129082b972,고의미스,,,,,,,,2025-12-30T16:37:21.300Z,,https://namu.wiki/w/%EA%B3%A0%EC%9D%98%EB%AF%B8%EC%8A%A4,ai_analyzed,고의,미스,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.996,2025-12-31T13:59:38.690Z,2025-12-31T14:57:24.363Z,2025-12-31T16:08:25.415Z,
695381313b178b129082b973,고인,,,,,,,,2025-12-30T16:37:21.300Z,,https://namu.wiki/w/%EA%B3%A0%EC%9D%B8,ai_analyzed,고인,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.078,2025-12-31T13:59:38.691Z,2025-12-31T14:57:24.364Z,2025-12-31T16:08:25.428Z,
695381313b178b129082b974,고점,,,,,,,,2025-12-30T16:37:21.300Z,,https://namu.wiki/w/%EA%B3%A0%EC%A0%90,ai_analyzed,고,점,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,0.815,2025-12-31T13:59:38.692Z,2025-12-31T14:57:24.364Z,2025-12-31T16:08:25.445Z,
695381313b178b129082b975,고정 피해,,,,,,,,2025-12-30T16:37:21.301Z,,https://namu.wiki/w/%EA%B3%A0%EC%A0%95%20%ED%94%BC%ED%95%B4,ai_analyzed,고정,피해,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.767,2025-12-31T13:59:38.693Z,2025-12-31T14:57:24.365Z,2025-12-31T16:08:25.462Z,
695381313b178b129082b976,골콘다,,,,,,,,2025-12-30T16:37:21.301Z,,https://namu.wiki/w/%EA%B3%A8%EC%BD%98%EB%8B%A4,ai_analyzed,골콘다,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.71,2025-12-31T13:59:38.694Z,2025-12-31T14:57:24.365Z,2025-12-31T16:08:25.475Z,
695381313b178b129082b977,공격력,,,,,,,,2025-12-30T16:37:21.301Z,,https://namu.wiki/w/%EA%B3%B5%EA%B2%A9%EB%A0%A5,ai_analyzed,공격,력,,,,,,,,,,,,,,,,Noun,Suffix,,,,,,,,,,,,,,,,0.306,2025-12-31T13:59:38.695Z,2025-12-31T14:57:24.365Z,2025-12-31T16:08:25.492Z,
695381313b178b129082b978,공격속도,,,,,,,,2025-12-30T16:37:21.301Z,,https://namu.wiki/w/%EA%B3%B5%EA%B2%A9%EC%86%8D%EB%8F%84,ai_analyzed,공격,속도,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.459,2025-12-31T13:59:38.696Z,2025-12-31T14:57:24.365Z,2025-12-31T16:08:25.508Z,
695381313b178b129082b979,공굴리기 운영,,,,,,,,2025-12-30T16:37:21.302Z,,https://namu.wiki/w/%EA%B3%B5%EA%B5%B4%EB%A6%AC%EA%B8%B0%20%EC%9A%B4%EC%98%81,ai_analyzed,공굴리기,운영,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.996,2025-12-31T13:59:38.697Z,2025-12-31T14:57:24.366Z,2025-12-31T16:08:25.522Z,
695381313b178b129082b97a,공략파,,,,,,,,2025-12-30T16:37:21.302Z,,https://namu.wiki/w/%EA%B3%B5%EB%9E%B5%ED%8C%8C,ai_analyzed,공략,파,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0,2025-12-31T13:59:38.697Z,2025-12-31T14:57:24.366Z,2025-12-31T16:08:25.540Z,
695381313b178b129082b97b,공업,,,,,,,,2025-12-30T16:37:21.302Z,,https://namu.wiki/w/%EA%B3%B5%EC%97%85,ai_analyzed,공업,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.854,2025-12-31T13:59:38.698Z,2025-12-31T14:57:24.367Z,2025-12-31T16:08:25.556Z,
695381313b178b129082b97c,공제,,,,,,,,2025-12-30T16:37:21.304Z,,https://namu.wiki/w/%EA%B3%B5%EC%A0%9C,ai_analyzed,공제,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.85,2025-12-31T13:59:38.699Z,2025-12-31T14:57:24.367Z,2025-12-31T16:08:25.570Z,
695381313b178b129082b97d,공팟,,,,,,,,2025-12-30T16:37:21.304Z,,https://namu.wiki/w/%EA%B3%B5%ED%8C%9F,ai_analyzed,공팟,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.329,2025-12-31T13:59:38.699Z,2025-12-31T14:57:24.367Z,2025-12-31T16:08:25.585Z,
695381313b178b129082b97e,관광(게임 용어),,,,,,,,2025-12-30T16:37:21.305Z,,https://namu.wiki/w/%EA%B4%80%EA%B4%91(%EA%B2%8C%EC%9E%84%20%EC%9A%A9%EC%96%B4),ai_analyzed,관광,(,게임,용어,),,,,,,,,,,,,,Noun,Punctuation,Noun,Noun,Punctuation,,,,,,,,,,,,,-0.765,2025-12-31T13:59:38.700Z,2025-12-31T14:57:24.367Z,2025-12-31T16:08:25.602Z,
695381313b178b129082b97f,광역 기술,,,,,,,,2025-12-30T16:37:21.305Z,,https://namu.wiki/w/%EA%B4%91%EC%97%AD%20%EA%B8%B0%EC%88%A0,ai_analyzed,광역,기술,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.888,2025-12-31T13:59:38.701Z,2025-12-31T14:57:24.367Z,2025-12-31T16:08:25.619Z,
695381313b178b129082b980,광폭화,,,,,,,,2025-12-30T16:37:21.305Z,,https://namu.wiki/w/%EA%B4%91%ED%8F%AD%ED%99%94,ai_analyzed,광폭,화,,,,,,,,,,,,,,,,Noun,Suffix,,,,,,,,,,,,,,,,0.619,2025-12-31T13:59:38.702Z,2025-12-31T14:57:24.368Z,2025-12-31T16:08:25.635Z,
695381313b178b129082b981,교복메타,,,,,,,,2025-12-30T16:37:21.305Z,,https://namu.wiki/w/%EA%B5%90%EB%B3%B5%EB%A9%94%ED%83%80,ai_analyzed,교복,메타,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.919,2025-12-31T13:59:38.703Z,2025-12-31T14:57:24.368Z,2025-12-31T16:08:25.653Z,
695381313b178b129082b982,국민맵,,,,,,,,2025-12-30T16:37:21.306Z,,https://namu.wiki/w/%EA%B5%AD%EB%AF%BC%EB%A7%B5,ai_analyzed,국민,맵,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.994,2025-12-31T13:59:38.704Z,2025-12-31T14:57:24.368Z,2025-12-31T16:08:25.669Z,
695381313b178b129082b983,군중제어기,,,,,,,,2025-12-30T16:37:21.307Z,,https://namu.wiki/w/%EA%B5%B0%EC%A4%91%EC%A0%9C%EC%96%B4%EA%B8%B0,ai_analyzed,군중,제어기,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.985,2025-12-31T13:59:38.705Z,2025-12-31T14:57:24.368Z,2025-12-31T16:08:25.686Z,
695381313b178b129082b984,궁극기,,,,,,,,2025-12-30T16:37:21.308Z,,https://namu.wiki/w/%EA%B6%81%EA%B7%B9%EA%B8%B0,ai_analyzed,궁극,기,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.701,2025-12-31T13:59:38.705Z,2025-12-31T14:57:24.369Z,2025-12-31T16:08:25.703Z,
695381313b178b129082b985,귀맵,,,,,,,,2025-12-30T16:37:21.308Z,,https://namu.wiki/w/%EA%B7%80%EB%A7%B5,ai_analyzed,귀,맵,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.921,2025-12-31T13:59:38.706Z,2025-12-31T14:57:24.369Z,2025-12-31T16:08:25.721Z,
695381313b178b129082b986,귀속,,,,,,,,2025-12-30T16:37:21.308Z,,https://namu.wiki/w/%EA%B7%80%EC%86%8D,ai_analyzed,귀속,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.912,2025-12-31T13:59:38.706Z,2025-12-31T14:57:24.369Z,2025-12-31T16:08:25.736Z,
695381313b178b129082b987,귓속말,,,,,,,,2025-12-30T16:37:21.309Z,,https://namu.wiki/w/%EA%B7%93%EC%86%8D%EB%A7%90,ai_analyzed,귓속말,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.924,2025-12-31T13:59:38.707Z,2025-12-31T14:57:24.369Z,2025-12-31T16:08:25.753Z,
695381313b178b129082b988,그 직업,,,,,,,,2025-12-30T16:37:21.309Z,,https://namu.wiki/w/%EA%B7%B8%20%EC%A7%81%EC%97%85,ai_analyzed,그,직업,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.371,2025-12-31T13:59:38.708Z,2025-12-31T14:57:24.370Z,2025-12-31T16:08:25.768Z,
695381313b178b129082b989,그랜드 엔드,,,,,,,,2025-12-30T16:37:21.309Z,,https://namu.wiki/w/%EA%B7%B8%EB%9E%9C%EB%93%9C%20%EC%97%94%EB%93%9C,ai_analyzed,그랜드,엔드,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.974,2025-12-31T13:59:38.709Z,2025-12-31T14:57:24.370Z,2025-12-31T16:08:25.784Z,
695381313b178b129082b98a,그리핑,,,,,,,,2025-12-30T16:37:21.309Z,,https://namu.wiki/w/%EA%B7%B8%EB%A6%AC%ED%95%91,ai_analyzed,그,리핑,,,,,,,,,,,,,,,,Determiner,Noun,,,,,,,,,,,,,,,,0.657,2025-12-31T13:59:38.709Z,2025-12-31T14:57:24.370Z,2025-12-31T16:08:25.800Z,
695381313b178b129082b98b,게임 시점,,,,,,,,2025-12-30T16:37:21.310Z,,https://namu.wiki/w/%ED%8B%80:%EA%B2%8C%EC%9E%84%20%EC%8B%9C%EC%A0%90,ai_analyzed,게임,시점,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.689,2025-12-31T13:59:38.710Z,2025-12-31T14:57:24.370Z,2025-12-31T16:08:25.814Z,
695381313b178b129082b98c,비디오 게임 용어,,,,,,,,2025-12-30T16:37:21.310Z,,https://namu.wiki/w/%ED%8B%80:%EB%B9%84%EB%94%94%EC%98%A4%20%EA%B2%8C%EC%9E%84%20%EC%9A%A9%EC%96%B4,ai_analyzed,비디오,게임,용어,,,,,,,,,,,,,,,Noun,Noun,Noun,,,,,,,,,,,,,,,-0.804,2025-12-31T13:59:38.711Z,2025-12-31T14:57:24.371Z,2025-12-31T16:08:25.830Z,
695381313b178b129082b98d,스탯,,,,,,,,2025-12-30T16:37:21.311Z,,https://namu.wiki/w/%ED%8B%80:%EC%8A%A4%ED%83%AF,ai_analyzed,스탯,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.21,2025-12-31T13:59:38.711Z,2025-12-31T14:57:24.371Z,2025-12-31T16:08:25.847Z,
